# This file contains a list of all the Inert2 decays calculated by sarah-spheno_Inert2,
# along with the spheno array index (INDEX) used internally in sarah-spheno_Inert2.
# For each decay there is also a correction factor (CORRF) which tells us
# whether the BR on that line should be corrected to account for charge conjugate
# final states (CORRF=0.5) or not (CORRF=1.0)

# Autogenerated by GUM.
DECAY        2     0.0000000E+00   # Fu_1
#    INDEX  NDA      ID1      ID2     CORRF
      69    3            3        -15         16   1.00  # BR(Fu_1-> Fd_2 Fe_3^* Fv_3 )
      70    3            5        -11         12   1.00  # BR(Fu_1-> Fd_3 Fe_1^* Fv_1 )
      71    3            5        -11         14   1.00  # BR(Fu_1-> Fd_3 Fe_1^* Fv_2 )
      72    3            5        -11         16   1.00  # BR(Fu_1-> Fd_3 Fe_1^* Fv_3 )
      73    3            5        -13         12   1.00  # BR(Fu_1-> Fd_3 Fe_2^* Fv_1 )
      74    3            5        -13         14   1.00  # BR(Fu_1-> Fd_3 Fe_2^* Fv_2 )
      75    3            5        -13         16   1.00  # BR(Fu_1-> Fd_3 Fe_2^* Fv_3 )
      76    3            5        -15         12   1.00  # BR(Fu_1-> Fd_3 Fe_3^* Fv_1 )
      77    3            5        -15         14   1.00  # BR(Fu_1-> Fd_3 Fe_3^* Fv_2 )
      78    3            5        -15         16   1.00  # BR(Fu_1-> Fd_3 Fe_3^* Fv_3 )
      79    3            2        -11         11   1.00  # BR(Fu_1-> Fu_1 Fe_1^* Fe_1 )
      80    3            2        -11         13   1.00  # BR(Fu_1-> Fu_1 Fe_1^* Fe_2 )
      81    3            2        -11         15   1.00  # BR(Fu_1-> Fu_1 Fe_1^* Fe_3 )
      82    3            2        -13         11   1.00  # BR(Fu_1-> Fu_1 Fe_2^* Fe_1 )
      83    3            2        -13         13   1.00  # BR(Fu_1-> Fu_1 Fe_2^* Fe_2 )
      84    3            2        -13         15   1.00  # BR(Fu_1-> Fu_1 Fe_2^* Fe_3 )
      85    3            2        -15         11   1.00  # BR(Fu_1-> Fu_1 Fe_3^* Fe_1 )
      86    3            2        -15         13   1.00  # BR(Fu_1-> Fu_1 Fe_3^* Fe_2 )
      87    3            2        -15         15   1.00  # BR(Fu_1-> Fu_1 Fe_3^* Fe_3 )
      88    3            4        -11         11   1.00  # BR(Fu_1-> Fu_2 Fe_1^* Fe_1 )
      89    3            4        -11         13   1.00  # BR(Fu_1-> Fu_2 Fe_1^* Fe_2 )
      90    3            4        -11         15   1.00  # BR(Fu_1-> Fu_2 Fe_1^* Fe_3 )
      91    3            4        -13         11   1.00  # BR(Fu_1-> Fu_2 Fe_2^* Fe_1 )
      92    3            4        -13         13   1.00  # BR(Fu_1-> Fu_2 Fe_2^* Fe_2 )
      93    3            4        -13         15   1.00  # BR(Fu_1-> Fu_2 Fe_2^* Fe_3 )
      94    3            4        -15         11   1.00  # BR(Fu_1-> Fu_2 Fe_3^* Fe_1 )
      95    3            4        -15         13   1.00  # BR(Fu_1-> Fu_2 Fe_3^* Fe_2 )
      96    3            4        -15         15   1.00  # BR(Fu_1-> Fu_2 Fe_3^* Fe_3 )
      97    3            6        -11         11   1.00  # BR(Fu_1-> Fu_3 Fe_1^* Fe_1 )
      98    3            6        -11         13   1.00  # BR(Fu_1-> Fu_3 Fe_1^* Fe_2 )
      99    3            6        -11         15   1.00  # BR(Fu_1-> Fu_3 Fe_1^* Fe_3 )
     100    3            6        -13         11   1.00  # BR(Fu_1-> Fu_3 Fe_2^* Fe_1 )
     101    3            6        -13         13   1.00  # BR(Fu_1-> Fu_3 Fe_2^* Fe_2 )
     102    3            6        -13         15   1.00  # BR(Fu_1-> Fu_3 Fe_2^* Fe_3 )
     103    3            6        -15         11   1.00  # BR(Fu_1-> Fu_3 Fe_3^* Fe_1 )
     104    3            6        -15         13   1.00  # BR(Fu_1-> Fu_3 Fe_3^* Fe_2 )
     105    3            6        -15         15   1.00  # BR(Fu_1-> Fu_3 Fe_3^* Fe_3 )
     106    3            2         -2          2   1.00  # BR(Fu_1-> Fu_1 Fu_1^* Fu_1 )
     107    3            2         -2          4   1.00  # BR(Fu_1-> Fu_1 Fu_1^* Fu_2 )
     108    3            2         -2          6   1.00  # BR(Fu_1-> Fu_1 Fu_1^* Fu_3 )
     109    3            2         -4          4   1.00  # BR(Fu_1-> Fu_1 Fu_2^* Fu_2 )
     110    3            2         -4          6   1.00  # BR(Fu_1-> Fu_1 Fu_2^* Fu_3 )
     111    3            2         -6          6   1.00  # BR(Fu_1-> Fu_1 Fu_3^* Fu_3 )
     112    3            4         -2          2   1.00  # BR(Fu_1-> Fu_2 Fu_1^* Fu_1 )
     113    3            4         -2          4   1.00  # BR(Fu_1-> Fu_2 Fu_1^* Fu_2 )
     114    3            4         -2          6   1.00  # BR(Fu_1-> Fu_2 Fu_1^* Fu_3 )
     115    3            4         -4          4   1.00  # BR(Fu_1-> Fu_2 Fu_2^* Fu_2 )
     116    3            4         -4          6   1.00  # BR(Fu_1-> Fu_2 Fu_2^* Fu_3 )
     117    3            4         -6          6   1.00  # BR(Fu_1-> Fu_2 Fu_3^* Fu_3 )
     118    3            6         -2          2   1.00  # BR(Fu_1-> Fu_3 Fu_1^* Fu_1 )
     119    3            6         -2          4   1.00  # BR(Fu_1-> Fu_3 Fu_1^* Fu_2 )
     120    3            6         -2          6   1.00  # BR(Fu_1-> Fu_3 Fu_1^* Fu_3 )
     121    3            6         -4          4   1.00  # BR(Fu_1-> Fu_3 Fu_2^* Fu_2 )
     122    3            6         -4          6   1.00  # BR(Fu_1-> Fu_3 Fu_2^* Fu_3 )
     123    3            6         -6          6   1.00  # BR(Fu_1-> Fu_3 Fu_3^* Fu_3 )
     124    3            2        -12         12   1.00  # BR(Fu_1-> Fu_1 Fv_1^* Fv_1 )
     125    3            2        -12         14   1.00  # BR(Fu_1-> Fu_1 Fv_1^* Fv_2 )
     126    3            2        -12         16   1.00  # BR(Fu_1-> Fu_1 Fv_1^* Fv_3 )
     127    3            2        -14         12   1.00  # BR(Fu_1-> Fu_1 Fv_2^* Fv_1 )
     128    3            2        -14         14   1.00  # BR(Fu_1-> Fu_1 Fv_2^* Fv_2 )
     129    3            2        -14         16   1.00  # BR(Fu_1-> Fu_1 Fv_2^* Fv_3 )
     130    3            2        -16         12   1.00  # BR(Fu_1-> Fu_1 Fv_3^* Fv_1 )
     131    3            2        -16         14   1.00  # BR(Fu_1-> Fu_1 Fv_3^* Fv_2 )
     132    3            2        -16         16   1.00  # BR(Fu_1-> Fu_1 Fv_3^* Fv_3 )
     133    3            4        -12         12   1.00  # BR(Fu_1-> Fu_2 Fv_1^* Fv_1 )
     134    3            4        -12         14   1.00  # BR(Fu_1-> Fu_2 Fv_1^* Fv_2 )
